version,ticker,name,asset_type,region,category,active,liquidity_class,source_group
2026.08.11-v1,ENR,Energizer,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.11-v1,ENS,EnerSys,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,ENSG,Ensign Group,Aktie,USA,Health Care,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,ENTA,"Enanta Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ENTG,Entegris,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,ENVA,"Enova International, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,ENVX,Enovix Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,EOG,EOG Resources,Aktie,USA,Energy,true,A,S&P 500
2026.08.11-v1,EPAC,Enerpac Tool Group,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,EPAM,EPAM Systems,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,EPC,Edgewell Personal Care,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.11-v1,EPR,EPR Properties,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,EPRT,"Essential Properties Realty Trust, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,EQH,Equitable Holdings,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,EQIX,Equinix,Aktie,USA,Real Estate,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,EQPT,EquipmentShare.com Inc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,EQR,Equity Residential,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,EQT,EQT Corporation,Aktie,USA,Energy,true,A,S&P 500
2026.08.11-v1,ERAS,"Erasca, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ERIC,Ericsson,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ERIE,Erie Indemnity,Aktie,USA,Financials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,ERII,"Energy Recovery, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ES,Eversource Energy,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,ESAB,ESAB,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,ESE,ESCO Technologies Inc.,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,ESI,Element Solutions,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,ESLT,Elbit Systems Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ESNT,Essent Group Ltd.,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,ESS,Essex Property Trust,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,ETN,Eaton Corporation,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,ETOR,eToro Group Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ETR,Entergy,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,ETSY,Etsy,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,EVCM,EverCommerce Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,EVGO,EVgo Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,EVO,Evotec SE,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,EVR,Evercore,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,EVRG,Evergy,Aktie,USA,Utilities,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,EVTC,"EVERTEC, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,EW,Edwards Lifesciences,Aktie,USA,Health Care,true,A,S&P 500
2026.08.11-v1,EWBC,East West Bancorp,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,EWTX,"Edgewise Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,EXC,Exelon,Aktie,USA,Utilities,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,EXE,Expand Energy,Aktie,USA,Energy,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,EXEL,Exelixis,Aktie,USA,Health Care,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,EXFY,"Expensify, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,EXLS,EXL Service,Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,EXP,Eagle Materials,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,EXPD,Expeditors International,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,EXPE,Expedia Group,Aktie,USA,Consumer Discretionary,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,EXPO,"Exponent, Inc.",Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,EXR,Extra Space Storage,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,EXTR,"Extreme Networks, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,EYE,National Vision Holdings,Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,EZPW,"EZCORP, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,F,Ford Motor,Aktie,USA,Automobil,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,FA,First Advantage Corporation,Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FAF,First American Financial Corporation,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,FANG,Diamondback Energy,Aktie,USA,Energy,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FAST,Fastenal,Aktie,USA,Industrials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FBIN,Fortune Brands Innovations,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,FBIZ,"First Business Financial Services, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FBK,FB Financial Corp.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,FBNC,First Bancorp (Southern Pines NC),Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FBP,First BanCorp (Puerto Rico),Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,FBRT,"Franklin BSP Realty Trust, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,FCBC,"First Community Bankshares, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FCF,"First Commonwealth Financial, Corp.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,FCFS,FirstCash,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,FCN,FTI Consulting,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,FCNCA,"First Citizens BancShares, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FCPT,"Four Corners Property Trust, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,FCX,Freeport-McMoRan,Aktie,USA,Materials,true,A,S&P 500
2026.08.11-v1,FDMT,"4D Molecular Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FDS,FactSet,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,FDUS,Fidus Investment Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FDX,FedEx,Aktie,USA,Logistik,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,FDXF,FedEx Freight,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,FE,FirstEnergy,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,FEAM,"5E Advanced Materials, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FELE,Franklin Electric,Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FER,Ferrovial N.V.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FERG,Ferguson Enterprises,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,FFBC,First Financial Bancorp,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FFIN,First Financial Bankshares,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,FFIV,"F5, Inc.",Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FG,"F&G Annuities & Life, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,FHB,"First Hawaiian, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FHI,Federated Hermes,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,FHN,First Horizon,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,FIBK,"First Interstate BancSystem, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FICO,Fair Isaac,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.11-v1,FIGR,"Figure Technology Solutions, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FIP,FTAI Infrastructure Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FIS,Fidelity National Information Services,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,FISI,"Financial Institutions, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FISV,Fiserv,Aktie,USA,Financials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FITB,Fifth Third Bancorp,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,FIVE,Five Below,Aktie,USA,Consumer Discretionary,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,FIVN,"Five9, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,FIX,Comfort Systems USA,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,FIZZ,National Beverage Corp.,Aktie,USA,Consumer Staples,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FLEX,Flex Ltd.,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FLG,Flagstar Bank,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,FLNC,"Fluence Energy, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FLO,Flowers Foods,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.11-v1,FLR,Fluor,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,FLS,Flowserve,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,FLWS,"1-800-FLOWERS.COM, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FLX,BingEx Limited,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FLXS,"Flexsteel Industries, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FLYW,Flywire Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FMC,FMC Corporation,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,FN,Fabrinet,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,FNB,FNB Corporation,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,FND,Floor & Decor,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,FNF,Fidelity National Financial,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,FNKO,"Funko, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FNLC,"First Bancorp, Inc (ME)",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FORM,"FormFactor, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FORR,"Forrester Research, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FORTY,Formula Systems (1985) Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FOSL,"Fossil Group, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FOUR,Shift4,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,FOX,Fox Corporation (Class B),Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FOXA,Fox Corporation (Class A),Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FOXF,Fox Factory,Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FR,First Industrial Realty Trust,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,FRBT,"Forbright, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FRD,Friedman Industries Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FRME,First Merchants Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FRMI,Fermi Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FROG,JFrog Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FRPH,"FRP Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FRPT,Freshpet,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.11-v1,FRSH,Freshworks Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FRT,Federal Realty Investment Trust,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,FRVO,Fervo Energy Company,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FSBC,Five Star Bancorp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FSLR,First Solar,Aktie,USA,Energie,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FSLY,"Fastly, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FSS,Federal Signal Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,FSTR,L.B. Foster Company,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FSUN,FirstSun Capital Bancorp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FSV,FirstService Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FTAI,FTAI Aviation Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FTDR,"Frontdoor, Inc.",Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FTI,TechnipFMC,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.11-v1,FTNT,Fortinet,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,FTRE,Fortrea,Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FTV,Fortive,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,FUL,H.B. Fuller Company,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,FULT,Fulton Financial Corporation,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,FUN,Six Flags,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,FUND,"Sprott Focus Trust, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FWONA,Liberty Media Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FWONK,Liberty Media Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FWRD,Forward Air Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,FWRG,"First Watch Restaurant Group, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,G,Genpact,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,GABC,"German American Bancorp, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GAIN,Gladstone Investment Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GAP,Gap Inc.,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,GASS,"StealthGas, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GATX,GATX,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,GBCI,Glacier Bancorp,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,GBDC,"Golub Capital BDC, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GBLI,"Global Indemnity Group, LLC",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GBX,"The Greenbrier Companies, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,GD,General Dynamics,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,GDDY,GoDaddy,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.11-v1,GDRX,"GoodRx Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GE,GE Aerospace,Aktie,USA,Industrie,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,GEF,"Greif, Inc.",Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,GEG,"Great Elm Group, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GEHC,GE HealthCare,Aktie,USA,Health Care,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,GEMI,"Gemini Space Station, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GEN,Gen Digital,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,GENB,"Generate Biomedicines, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GEO,"GEO Group, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,GEOS,Geospace Technologies Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GERN,Geron Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GEV,GE Vernova,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,GFF,Griffon Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,GFS,GlobalFoundries Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GGG,Graco Inc.,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,GH,"Guardant Health, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GHC,Graham Holdings,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,GIII,"G-III Apparel Group, Ltd.",Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,GILD,Gilead Sciences,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,GILT,Gilat Satellite Networks Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GIS,General Mills,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.11-v1,GKOS,Glaukos Corp.,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,GL,Globe Life,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,GLAD,Gladstone Capital Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLBE,Global-E Online Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLIBA,Liberty Capital Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLIBK,Liberty Capital Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLNG,Golar LNG Limited,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLOO,"Gloo Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLPI,Gaming and Leisure Properties,Aktie,USA,Real Estate,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,GLRE,"Greenlight Reinsurance, Ltd.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLUE,"Monte Rosa Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GLW,Corning Inc.,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.11-v1,GLXY,Galaxy Digital Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GM,General Motors,Aktie,USA,Automobil,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,GMAB,Genmab A/S,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GME,GameStop,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,GMED,Globus Medical,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.11-v1,GNL,"Global Net Lease, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,GNRC,Generac,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,GNTX,Gentex,Aktie,USA,Consumer Discretionary,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,GNW,"Genworth Financial, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,GO,Grocery Outlet,Aktie,USA,Consumer Staples,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,GOGO,Gogo Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GOLF,Acushnet Company,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,GOOD,Gladstone Commercial Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,GOOG,Alphabet Inc. (Class C),Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,GOOGL,Alphabet,Aktie,USA,Technologie,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,GPC,Genuine Parts Company,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.11-v1,GPI,"Group 1 Automotive, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,GPK,Graphic Packaging,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,GPN,Global Payments,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,GPOR,Gulfport Energy Corporation,Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,GPRE,"Green Plains, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
